period,party,label_l2,meeting_count,mention_count,party_meetings,party_total_chars,meeting_presence_rate,mentions_per_10k_chars
2018-Q4,정의당,지방재정·기타,0,0,0,0,0.0,0.0
2018-Q4,정의당,지방행정,0,0,0,0,0.0,0.0
2018-Q4,조국혁신당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2018-Q4,조국혁신당,재난·안전,0,0,0,0,0.0,0.0
2018-Q4,조국혁신당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2018-Q4,조국혁신당,지방재정·기타,0,0,0,0,0.0,0.0
2018-Q4,조국혁신당,지방행정,0,0,0,0,0.0,0.0
2018-Q4,진보당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2018-Q4,진보당,재난·안전,0,0,0,0,0.0,0.0
2018-Q4,진보당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2018-Q4,진보당,지방재정·기타,0,0,0,0,0.0,0.0
2018-Q4,진보당,지방행정,0,0,0,0,0.0,0.0
2019-Q1,국민의당,인공지능·디지털 정부,0,0,6,45372,0.0,0.0
2019-Q1,국민의당,재난·안전,2,17,6,45372,0.333333,3.746804
2019-Q1,국민의당,정부혁신·행정지원,4,264,6,45372,0.666667,58.185665
2019-Q1,국민의당,지방재정·기타,0,0,6,45372,0.0,0.0
2019-Q1,국민의당,지방행정,0,0,6,45372,0.0,0.0
2019-Q1,국민의힘,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2019-Q1,국민의힘,재난·안전,0,0,0,0,0.0,0.0
2019-Q1,국민의힘,정부혁신·행정지원,0,0,0,0,0.0,0.0
2019-Q1,국민의힘,지방재정·기타,0,0,0,0,0.0,0.0
2019-Q1,국민의힘,지방행정,0,0,0,0,0.0,0.0
2019-Q1,기본소득당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2019-Q1,기본소득당,재난·안전,0,0,0,0,0.0,0.0
2019-Q1,기본소득당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2019-Q1,기본소득당,지방재정·기타,0,0,0,0,0.0,0.0
2019-Q1,기본소득당,지방행정,0,0,0,0,0.0,0.0
2019-Q1,더불어민주당,인공지능·디지털 정부,1,34,7,257560,0.142857,1.320081
2019-Q1,더불어민주당,재난·안전,4,120,7,257560,0.571429,4.659109
2019-Q1,더불어민주당,정부혁신·행정지원,6,1750,7,257560,0.857143,67.945333
2019-Q1,더불어민주당,지방재정·기타,1,68,7,257560,0.142857,2.640162
2019-Q1,더불어민주당,지방행정,3,112,7,257560,0.428571,4.348501
2019-Q1,미래통합당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2019-Q1,미래통합당,재난·안전,0,0,0,0,0.0,0.0
2019-Q1,미래통합당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2019-Q1,미래통합당,지방재정·기타,0,0,0,0,0.0,0.0
2019-Q1,미래통합당,지방행정,0,0,0,0,0.0,0.0
2019-Q1,미분류,인공지능·디지털 정부,1,10,7,182373,0.142857,0.548327
2019-Q1,미분류,재난·안전,4,31,7,182373,0.571429,1.699813
2019-Q1,미분류,정부혁신·행정지원,4,1138,7,182373,0.571429,62.399588
2019-Q1,미분류,지방재정·기타,1,20,7,182373,0.142857,1.096654
2019-Q1,미분류,지방행정,2,31,7,182373,0.285714,1.699813
2019-Q1,새누리당,인공지능·디지털 정부,1,6,6,165671,0.166667,0.362164
2019-Q1,새누리당,재난·안전,3,22,6,165671,0.5,1.327933
2019-Q1,새누리당,정부혁신·행정지원,4,909,6,165671,0.666667,54.86778
2019-Q1,새누리당,지방재정·기타,1,12,6,165671,0.166667,0.724327
2019-Q1,새누리당,지방행정,1,15,6,165671,0.166667,0.905409
2019-Q1,새로운미래,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2019-Q1,새로운미래,재난·안전,0,0,0,0,0.0,0.0
2019-Q1,새로운미래,정부혁신·행정지원,0,0,0,0,0.0,0.0
2019-Q1,새로운미래,지방재정·기타,0,0,0,0,0.0,0.0
2019-Q1,새로운미래,지방행정,0,0,0,0,0.0,0.0
2019-Q1,열린민주당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2019-Q1,열린민주당,재난·안전,0,0,0,0,0.0,0.0
2019-Q1,열린민주당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2019-Q1,열린민주당,지방재정·기타,0,0,0,0,0.0,0.0
2019-Q1,열린민주당,지방행정,0,0,0,0,0.0,0.0
2019-Q1,정의당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2019-Q1,정의당,재난·안전,0,0,0,0,0.0,0.0
2019-Q1,정의당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2019-Q1,정의당,지방재정·기타,0,0,0,0,0.0,0.0
2019-Q1,정의당,지방행정,0,0,0,0,0.0,0.0
2019-Q1,조국혁신당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2019-Q1,조국혁신당,재난·안전,0,0,0,0,0.0,0.0
2019-Q1,조국혁신당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2019-Q1,조국혁신당,지방재정·기타,0,0,0,0,0.0,0.0
2019-Q1,조국혁신당,지방행정,0,0,0,0,0.0,0.0
2019-Q1,진보당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2019-Q1,진보당,재난·안전,0,0,0,0,0.0,0.0
2019-Q1,진보당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2019-Q1,진보당,지방재정·기타,0,0,0,0,0.0,0.0
2019-Q1,진보당,지방행정,0,0,0,0,0.0,0.0
2019-Q2,국민의당,인공지능·디지털 정부,0,0,2,75467,0.0,0.0
2019-Q2,국민의당,재난·안전,2,378,2,75467,1.0,50.088118
2019-Q2,국민의당,정부혁신·행정지원,1,78,2,75467,0.5,10.335643
2019-Q2,국민의당,지방재정·기타,1,108,2,75467,0.5,14.310891
2019-Q2,국민의당,지방행정,1,162,2,75467,0.5,21.466336
2019-Q2,국민의힘,인공지능·디지털 정부,0,0,1,3443,0.0,0.0
2019-Q2,국민의힘,재난·안전,1,39,1,3443,1.0,113.273308
2019-Q2,국민의힘,정부혁신·행정지원,0,0,1,3443,0.0,0.0
2019-Q2,국민의힘,지방재정·기타,0,0,1,3443,0.0,0.0
2019-Q2,국민의힘,지방행정,0,0,1,3443,0.0,0.0
2019-Q2,기본소득당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2019-Q2,기본소득당,재난·안전,0,0,0,0,0.0,0.0
2019-Q2,기본소득당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2019-Q2,기본소득당,지방재정·기타,0,0,0,0,0.0,0.0
2019-Q2,기본소득당,지방행정,0,0,0,0,0.0,0.0
2019-Q2,더불어민주당,인공지능·디지털 정부,0,0,3,121342,0.0,0.0
2019-Q2,더불어민주당,재난·안전,2,1026,3,121342,0.666667,84.5544
2019-Q2,더불어민주당,정부혁신·행정지원,2,190,3,121342,0.666667,15.658222
2019-Q2,더불어민주당,지방재정·기타,1,102,3,121342,0.333333,8.405993
2019-Q2,더불어민주당,지방행정,1,153,3,121342,0.333333,12.608989
2019-Q2,미래통합당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2019-Q2,미래통합당,재난·안전,0,0,0,0,0.0,0.0
2019-Q2,미래통합당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2019-Q2,미래통합당,지방재정·기타,0,0,0,0,0.0,0.0
2019-Q2,미래통합당,지방행정,0,0,0,0,0.0,0.0
2019-Q2,미분류,인공지능·디지털 정부,0,0,2,257144,0.0,0.0
2019-Q2,미분류,재난·안전,2,2336,2,257144,1.0,90.844041
2019-Q2,미분류,정부혁신·행정지원,1,72,2,257144,0.5,2.799988
2019-Q2,미분류,지방재정·기타,1,150,2,257144,0.5,5.833307
2019-Q2,미분류,지방행정,1,225,2,257144,0.5,8.749961
2019-Q2,새누리당,인공지능·디지털 정부,0,0,3,50744,0.0,0.0
2019-Q2,새누리당,재난·안전,2,380,3,50744,0.666667,74.885701
2019-Q2,새누리당,정부혁신·행정지원,2,14,3,50744,0.666667,2.758947
2019-Q2,새누리당,지방재정·기타,1,2,3,50744,0.333333,0.394135
2019-Q2,새누리당,지방행정,1,3,3,50744,0.333333,0.591203
2019-Q2,새로운미래,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2019-Q2,새로운미래,재난·안전,0,0,0,0,0.0,0.0
2019-Q2,새로운미래,정부혁신·행정지원,0,0,0,0,0.0,0.0
2019-Q2,새로운미래,지방재정·기타,0,0,0,0,0.0,0.0
2019-Q2,새로운미래,지방행정,0,0,0,0,0.0,0.0
2019-Q2,열린민주당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2019-Q2,열린민주당,재난·안전,0,0,0,0,0.0,0.0
2019-Q2,열린민주당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2019-Q2,열린민주당,지방재정·기타,0,0,0,0,0.0,0.0
2019-Q2,열린민주당,지방행정,0,0,0,0,0.0,0.0
2019-Q2,정의당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2019-Q2,정의당,재난·안전,0,0,0,0,0.0,0.0
2019-Q2,정의당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2019-Q2,정의당,지방재정·기타,0,0,0,0,0.0,0.0
2019-Q2,정의당,지방행정,0,0,0,0,0.0,0.0
2019-Q2,조국혁신당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2019-Q2,조국혁신당,재난·안전,0,0,0,0,0.0,0.0
2019-Q2,조국혁신당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2019-Q2,조국혁신당,지방재정·기타,0,0,0,0,0.0,0.0
2019-Q2,조국혁신당,지방행정,0,0,0,0,0.0,0.0
2019-Q2,진보당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2019-Q2,진보당,재난·안전,0,0,0,0,0.0,0.0
2019-Q2,진보당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2019-Q2,진보당,지방재정·기타,0,0,0,0,0.0,0.0
2019-Q2,진보당,지방행정,0,0,0,0,0.0,0.0
2019-Q3,국민의당,인공지능·디지털 정부,0,0,3,9114,0.0,0.0
2019-Q3,국민의당,재난·안전,0,0,3,9114,0.0,0.0
2019-Q3,국민의당,정부혁신·행정지원,2,19,3,9114,0.666667,20.847048
2019-Q3,국민의당,지방재정·기타,2,58,3,9114,0.666667,63.638359
2019-Q3,국민의당,지방행정,0,0,3,9114,0.0,0.0
2019-Q3,국민의힘,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2019-Q3,국민의힘,재난·안전,0,0,0,0,0.0,0.0
2019-Q3,국민의힘,정부혁신·행정지원,0,0,0,0,0.0,0.0
2019-Q3,국민의힘,지방재정·기타,0,0,0,0,0.0,0.0
2019-Q3,국민의힘,지방행정,0,0,0,0,0.0,0.0
2019-Q3,기본소득당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2019-Q3,기본소득당,재난·안전,0,0,0,0,0.0,0.0
2019-Q3,기본소득당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2019-Q3,기본소득당,지방재정·기타,0,0,0,0,0.0,0.0
2019-Q3,기본소득당,지방행정,0,0,0,0,0.0,0.0
2019-Q3,더불어민주당,인공지능·디지털 정부,1,27,7,140296,0.142857,1.924502
2019-Q3,더불어민주당,재난·안전,1,108,7,140296,0.142857,7.69801
2019-Q3,더불어민주당,정부혁신·행정지원,5,396,7,140296,0.714286,28.226036
2019-Q3,더불어민주당,지방재정·기타,5,539,7,140296,0.714286,38.418772
2019-Q3,더불어민주당,지방행정,1,54,7,140296,0.142857,3.849005
2019-Q3,미래통합당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2019-Q3,미래통합당,재난·안전,0,0,0,0,0.0,0.0
2019-Q3,미래통합당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2019-Q3,미래통합당,지방재정·기타,0,0,0,0,0.0,0.0
2019-Q3,미래통합당,지방행정,0,0,0,0,0.0,0.0
2019-Q3,미분류,인공지능·디지털 정부,1,32,7,73954,0.142857,4.327014
2019-Q3,미분류,재난·안전,1,128,7,73954,0.142857,17.308056
2019-Q3,미분류,정부혁신·행정지원,4,292,7,73954,0.571429,39.484004
2019-Q3,미분류,지방재정·기타,4,365,7,73954,0.571429,49.355004
2019-Q3,미분류,지방행정,1,64,7,73954,0.142857,8.654028
2019-Q3,새누리당,인공지능·디지털 정부,1,44,6,120977,0.166667,3.637055
2019-Q3,새누리당,재난·안전,1,176,6,120977,0.166667,14.54822
2019-Q3,새누리당,정부혁신·행정지원,5,190,6,120977,0.833333,15.705465
2019-Q3,새누리당,지방재정·기타,4,177,6,120977,0.666667,14.63088
2019-Q3,새누리당,지방행정,1,88,6,120977,0.166667,7.27411
2019-Q3,새로운미래,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2019-Q3,새로운미래,재난·안전,0,0,0,0,0.0,0.0
2019-Q3,새로운미래,정부혁신·행정지원,0,0,0,0,0.0,0.0
2019-Q3,새로운미래,지방재정·기타,0,0,0,0,0.0,0.0
2019-Q3,새로운미래,지방행정,0,0,0,0,0.0,0.0
2019-Q3,열린민주당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2019-Q3,열린민주당,재난·안전,0,0,0,0,0.0,0.0
2019-Q3,열린민주당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2019-Q3,열린민주당,지방재정·기타,0,0,0,0,0.0,0.0
2019-Q3,열린민주당,지방행정,0,0,0,0,0.0,0.0
2019-Q3,정의당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2019-Q3,정의당,재난·안전,0,0,0,0,0.0,0.0
2019-Q3,정의당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2019-Q3,정의당,지방재정·기타,0,0,0,0,0.0,0.0
2019-Q3,정의당,지방행정,0,0,0,0,0.0,0.0
2019-Q3,조국혁신당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2019-Q3,조국혁신당,재난·안전,0,0,0,0,0.0,0.0
2019-Q3,조국혁신당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2019-Q3,조국혁신당,지방재정·기타,0,0,0,0,0.0,0.0
2019-Q3,조국혁신당,지방행정,0,0,0,0,0.0,0.0
2019-Q3,진보당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2019-Q3,진보당,재난·안전,0,0,0,0,0.0,0.0
2019-Q3,진보당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2019-Q3,진보당,지방재정·기타,0,0,0,0,0.0,0.0
2019-Q3,진보당,지방행정,0,0,0,0,0.0,0.0
2019-Q4,국민의당,인공지능·디지털 정부,1,1,3,8747,0.333333,1.143249
2019-Q4,국민의당,재난·안전,2,27,3,8747,0.666667,30.867726
2019-Q4,국민의당,정부혁신·행정지원,2,10,3,8747,0.666667,11.432491
2019-Q4,국민의당,지방재정·기타,2,8,3,8747,0.666667,9.145993
2019-Q4,국민의당,지방행정,1,2,3,8747,0.333333,2.286498
2019-Q4,국민의힘,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2019-Q4,국민의힘,재난·안전,0,0,0,0,0.0,0.0
2019-Q4,국민의힘,정부혁신·행정지원,0,0,0,0,0.0,0.0
2019-Q4,국민의힘,지방재정·기타,0,0,0,0,0.0,0.0
2019-Q4,국민의힘,지방행정,0,0,0,0,0.0,0.0
2019-Q4,기본소득당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2019-Q4,기본소득당,재난·안전,0,0,0,0,0.0,0.0
2019-Q4,기본소득당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2019-Q4,기본소득당,지방재정·기타,0,0,0,0,0.0,0.0
2019-Q4,기본소득당,지방행정,0,0,0,0,0.0,0.0
2019-Q4,더불어민주당,인공지능·디지털 정부,2,100,8,517866,0.25,1.931001
2019-Q4,더불어민주당,재난·안전,4,1546,8,517866,0.5,29.853283
2019-Q4,더불어민주당,정부혁신·행정지원,6,629,8,517866,0.75,12.145999
2019-Q4,더불어민주당,지방재정·기타,5,1603,8,517866,0.625,30.953953
2019-Q4,더불어민주당,지방행정,1,62,8,517866,0.125,1.197221
2019-Q4,미래통합당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2019-Q4,미래통합당,재난·안전,0,0,0,0,0.0,0.0
2019-Q4,미래통합당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2019-Q4,미래통합당,지방재정·기타,0,0,0,0,0.0,0.0
2019-Q4,미래통합당,지방행정,0,0,0,0,0.0,0.0
2019-Q4,미분류,인공지능·디지털 정부,2,49,6,317271,0.333333,1.544421
2019-Q4,미분류,재난·안전,4,830,6,317271,0.666667,26.160601
2019-Q4,미분류,정부혁신·행정지원,4,340,6,317271,0.666667,10.716391
2019-Q4,미분류,지방재정·기타,5,1251,6,317271,0.833333,39.430014
2019-Q4,미분류,지방행정,1,20,6,317271,0.166667,0.630376
2019-Q4,새누리당,인공지능·디지털 정부,2,34,6,294981,0.333333,1.152617
2019-Q4,새누리당,재난·안전,4,603,6,294981,0.666667,20.441995
2019-Q4,새누리당,정부혁신·행정지원,3,198,6,294981,0.5,6.712297
2019-Q4,새누리당,지방재정·기타,5,764,6,294981,0.833333,25.899973
2019-Q4,새누리당,지방행정,1,2,6,294981,0.166667,0.067801
2019-Q4,새로운미래,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2019-Q4,새로운미래,재난·안전,0,0,0,0,0.0,0.0
2019-Q4,새로운미래,정부혁신·행정지원,0,0,0,0,0.0,0.0
2019-Q4,새로운미래,지방재정·기타,0,0,0,0,0.0,0.0
2019-Q4,새로운미래,지방행정,0,0,0,0,0.0,0.0
2019-Q4,열린민주당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2019-Q4,열린민주당,재난·안전,0,0,0,0,0.0,0.0
2019-Q4,열린민주당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2019-Q4,열린민주당,지방재정·기타,0,0,0,0,0.0,0.0
2019-Q4,열린민주당,지방행정,0,0,0,0,0.0,0.0
2019-Q4,정의당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2019-Q4,정의당,재난·안전,0,0,0,0,0.0,0.0
2019-Q4,정의당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2019-Q4,정의당,지방재정·기타,0,0,0,0,0.0,0.0
2019-Q4,정의당,지방행정,0,0,0,0,0.0,0.0
2019-Q4,조국혁신당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2019-Q4,조국혁신당,재난·안전,0,0,0,0,0.0,0.0
2019-Q4,조국혁신당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2019-Q4,조국혁신당,지방재정·기타,0,0,0,0,0.0,0.0
2019-Q4,조국혁신당,지방행정,0,0,0,0,0.0,0.0
2019-Q4,진보당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2019-Q4,진보당,재난·안전,0,0,0,0,0.0,0.0
2019-Q4,진보당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2019-Q4,진보당,지방재정·기타,0,0,0,0,0.0,0.0
2019-Q4,진보당,지방행정,0,0,0,0,0.0,0.0
2020-Q1,국민의당,인공지능·디지털 정부,0,0,1,1363,0.0,0.0
2020-Q1,국민의당,재난·안전,0,0,1,1363,0.0,0.0
2020-Q1,국민의당,정부혁신·행정지원,1,8,1,1363,1.0,58.694057
2020-Q1,국민의당,지방재정·기타,0,0,1,1363,0.0,0.0
2020-Q1,국민의당,지방행정,0,0,1,1363,0.0,0.0
2020-Q1,국민의힘,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2020-Q1,국민의힘,재난·안전,0,0,0,0,0.0,0.0
2020-Q1,국민의힘,정부혁신·행정지원,0,0,0,0,0.0,0.0
2020-Q1,국민의힘,지방재정·기타,0,0,0,0,0.0,0.0
2020-Q1,국민의힘,지방행정,0,0,0,0,0.0,0.0
2020-Q1,기본소득당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2020-Q1,기본소득당,재난·안전,0,0,0,0,0.0,0.0
2020-Q1,기본소득당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2020-Q1,기본소득당,지방재정·기타,0,0,0,0,0.0,0.0
2020-Q1,기본소득당,지방행정,0,0,0,0,0.0,0.0
2020-Q1,더불어민주당,인공지능·디지털 정부,0,0,5,85722,0.0,0.0
2020-Q1,더불어민주당,재난·안전,1,165,5,85722,0.2,19.248268
2020-Q1,더불어민주당,정부혁신·행정지원,4,139,5,85722,0.8,16.215207
2020-Q1,더불어민주당,지방재정·기타,2,254,5,85722,0.4,29.630667
2020-Q1,더불어민주당,지방행정,0,0,5,85722,0.0,0.0
2020-Q1,미래통합당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2020-Q1,미래통합당,재난·안전,0,0,0,0,0.0,0.0
2020-Q1,미래통합당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2020-Q1,미래통합당,지방재정·기타,0,0,0,0,0.0,0.0
2020-Q1,미래통합당,지방행정,0,0,0,0,0.0,0.0
2020-Q1,미분류,인공지능·디지털 정부,0,0,5,20978,0.0,0.0
2020-Q1,미분류,재난·안전,1,30,5,20978,0.2,14.300696
2020-Q1,미분류,정부혁신·행정지원,3,113,5,20978,0.6,53.865955
2020-Q1,미분류,지방재정·기타,2,38,5,20978,0.4,18.114215
2020-Q1,미분류,지방행정,0,0,5,20978,0.0,0.0
2020-Q1,새누리당,인공지능·디지털 정부,0,0,4,29184,0.0,0.0
2020-Q1,새누리당,재난·안전,1,84,4,29184,0.25,28.782895
2020-Q1,새누리당,정부혁신·행정지원,2,46,4,29184,0.5,15.762061
2020-Q1,새누리당,지방재정·기타,2,42,4,29184,0.5,14.391447
2020-Q1,새누리당,지방행정,0,0,4,29184,0.0,0.0
2020-Q1,새로운미래,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2020-Q1,새로운미래,재난·안전,0,0,0,0,0.0,0.0
2020-Q1,새로운미래,정부혁신·행정지원,0,0,0,0,0.0,0.0
2020-Q1,새로운미래,지방재정·기타,0,0,0,0,0.0,0.0
2020-Q1,새로운미래,지방행정,0,0,0,0,0.0,0.0
2020-Q1,열린민주당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2020-Q1,열린민주당,재난·안전,0,0,0,0,0.0,0.0
2020-Q1,열린민주당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2020-Q1,열린민주당,지방재정·기타,0,0,0,0,0.0,0.0
2020-Q1,열린민주당,지방행정,0,0,0,0,0.0,0.0
2020-Q1,정의당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2020-Q1,정의당,재난·안전,0,0,0,0,0.0,0.0
2020-Q1,정의당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2020-Q1,정의당,지방재정·기타,0,0,0,0,0.0,0.0
2020-Q1,정의당,지방행정,0,0,0,0,0.0,0.0
2020-Q1,조국혁신당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2020-Q1,조국혁신당,재난·안전,0,0,0,0,0.0,0.0
2020-Q1,조국혁신당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2020-Q1,조국혁신당,지방재정·기타,0,0,0,0,0.0,0.0
2020-Q1,조국혁신당,지방행정,0,0,0,0,0.0,0.0
2020-Q1,진보당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2020-Q1,진보당,재난·안전,0,0,0,0,0.0,0.0
2020-Q1,진보당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2020-Q1,진보당,지방재정·기타,0,0,0,0,0.0,0.0
2020-Q1,진보당,지방행정,0,0,0,0,0.0,0.0
2020-Q2,국민의당,인공지능·디지털 정부,1,22,1,75720,1.0,2.905441
2020-Q2,국민의당,재난·안전,1,264,1,75720,1.0,34.865293
2020-Q2,국민의당,정부혁신·행정지원,1,110,1,75720,1.0,14.527205
2020-Q2,국민의당,지방재정·기타,1,22,1,75720,1.0,2.905441
2020-Q2,국민의당,지방행정,1,22,1,75720,1.0,2.905441
2020-Q2,국민의힘,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2020-Q2,국민의힘,재난·안전,0,0,0,0,0.0,0.0
2020-Q2,국민의힘,정부혁신·행정지원,0,0,0,0,0.0,0.0
2020-Q2,국민의힘,지방재정·기타,0,0,0,0,0.0,0.0
2020-Q2,국민의힘,지방행정,0,0,0,0,0.0,0.0
2020-Q2,기본소득당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2020-Q2,기본소득당,재난·안전,0,0,0,0,0.0,0.0
2020-Q2,기본소득당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2020-Q2,기본소득당,지방재정·기타,0,0,0,0,0.0,0.0
2020-Q2,기본소득당,지방행정,0,0,0,0,0.0,0.0
2020-Q2,더불어민주당,인공지능·디지털 정부,1,88,4,313305,0.25,2.808765
2020-Q2,더불어민주당,재난·안전,1,1056,4,313305,0.25,33.705175
2020-Q2,더불어민주당,정부혁신·행정지원,3,443,4,313305,0.75,14.139576
2020-Q2,더불어민주당,지방재정·기타,4,361,4,313305,1.0,11.522319
2020-Q2,더불어민주당,지방행정,2,122,4,313305,0.5,3.893969
2020-Q2,미래통합당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2020-Q2,미래통합당,재난·안전,0,0,0,0,0.0,0.0
2020-Q2,미래통합당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2020-Q2,미래통합당,지방재정·기타,0,0,0,0,0.0,0.0
2020-Q2,미래통합당,지방행정,0,0,0,0,0.0,0.0
2020-Q2,미분류,인공지능·디지털 정부,1,49,4,118289,0.25,4.142397
2020-Q2,미분류,재난·안전,1,588,4,118289,0.25,49.708764
2020-Q2,미분류,정부혁신·행정지원,2,246,4,118289,0.5,20.796524
2020-Q2,미분류,지방재정·기타,4,302,4,118289,1.0,25.530692
2020-Q2,미분류,지방행정,2,62,4,118289,0.5,5.2414
2020-Q2,새누리당,인공지능·디지털 정부,1,39,3,208925,0.333333,1.866699
2020-Q2,새누리당,재난·안전,1,468,3,208925,0.333333,22.400383
2020-Q2,새누리당,정부혁신·행정지원,1,195,3,208925,0.333333,9.333493
2020-Q2,새누리당,지방재정·기타,3,149,3,208925,1.0,7.131746
2020-Q2,새누리당,지방행정,2,51,3,208925,0.666667,2.441067
2020-Q2,새로운미래,인공지능·디지털 정부,0,0,0,0,0.0,0.0
