period,party,label_l2,meeting_count,mention_count,party_meetings,party_total_chars,meeting_presence_rate,mentions_per_10k_chars
2020-Q2,새로운미래,재난·안전,0,0,0,0,0.0,0.0
2020-Q2,새로운미래,정부혁신·행정지원,0,0,0,0,0.0,0.0
2020-Q2,새로운미래,지방재정·기타,0,0,0,0,0.0,0.0
2020-Q2,새로운미래,지방행정,0,0,0,0,0.0,0.0
2020-Q2,열린민주당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2020-Q2,열린민주당,재난·안전,0,0,0,0,0.0,0.0
2020-Q2,열린민주당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2020-Q2,열린민주당,지방재정·기타,0,0,0,0,0.0,0.0
2020-Q2,열린민주당,지방행정,0,0,0,0,0.0,0.0
2020-Q2,정의당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2020-Q2,정의당,재난·안전,0,0,0,0,0.0,0.0
2020-Q2,정의당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2020-Q2,정의당,지방재정·기타,0,0,0,0,0.0,0.0
2020-Q2,정의당,지방행정,0,0,0,0,0.0,0.0
2020-Q2,조국혁신당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2020-Q2,조국혁신당,재난·안전,0,0,0,0,0.0,0.0
2020-Q2,조국혁신당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2020-Q2,조국혁신당,지방재정·기타,0,0,0,0,0.0,0.0
2020-Q2,조국혁신당,지방행정,0,0,0,0,0.0,0.0
2020-Q2,진보당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2020-Q2,진보당,재난·안전,0,0,0,0,0.0,0.0
2020-Q2,진보당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2020-Q2,진보당,지방재정·기타,0,0,0,0,0.0,0.0
2020-Q2,진보당,지방행정,0,0,0,0,0.0,0.0
2020-Q3,국민의당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2020-Q3,국민의당,재난·안전,0,0,0,0,0.0,0.0
2020-Q3,국민의당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2020-Q3,국민의당,지방재정·기타,0,0,0,0,0.0,0.0
2020-Q3,국민의당,지방행정,0,0,0,0,0.0,0.0
2020-Q3,국민의힘,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2020-Q3,국민의힘,재난·안전,0,0,0,0,0.0,0.0
2020-Q3,국민의힘,정부혁신·행정지원,0,0,0,0,0.0,0.0
2020-Q3,국민의힘,지방재정·기타,0,0,0,0,0.0,0.0
2020-Q3,국민의힘,지방행정,0,0,0,0,0.0,0.0
2020-Q3,기본소득당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2020-Q3,기본소득당,재난·안전,0,0,0,0,0.0,0.0
2020-Q3,기본소득당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2020-Q3,기본소득당,지방재정·기타,0,0,0,0,0.0,0.0
2020-Q3,기본소득당,지방행정,0,0,0,0,0.0,0.0
2020-Q3,더불어민주당,인공지능·디지털 정부,1,24,9,357129,0.111111,0.672026
2020-Q3,더불어민주당,재난·안전,3,479,9,357129,0.333333,13.41252
2020-Q3,더불어민주당,정부혁신·행정지원,6,566,9,357129,0.666667,15.848615
2020-Q3,더불어민주당,지방재정·기타,6,420,9,357129,0.666667,11.760456
2020-Q3,더불어민주당,지방행정,2,97,9,357129,0.222222,2.716105
2020-Q3,미래통합당,인공지능·디지털 정부,1,12,9,185217,0.111111,0.647889
2020-Q3,미래통합당,재난·안전,3,306,9,185217,0.333333,16.521162
2020-Q3,미래통합당,정부혁신·행정지원,6,485,9,185217,0.666667,26.185501
2020-Q3,미래통합당,지방재정·기타,6,353,9,185217,0.666667,19.058726
2020-Q3,미래통합당,지방행정,1,48,9,185217,0.111111,2.591555
2020-Q3,미분류,인공지능·디지털 정부,1,47,9,577803,0.111111,0.813426
2020-Q3,미분류,재난·안전,3,1349,9,577803,0.333333,23.347058
2020-Q3,미분류,정부혁신·행정지원,6,2084,9,577803,0.666667,36.067656
2020-Q3,미분류,지방재정·기타,6,1490,9,577803,0.666667,25.787336
2020-Q3,미분류,지방행정,1,188,9,577803,0.111111,3.253704
2020-Q3,새누리당,인공지능·디지털 정부,0,0,1,850,0.0,0.0
2020-Q3,새누리당,재난·안전,1,3,1,850,1.0,35.294118
2020-Q3,새누리당,정부혁신·행정지원,0,0,1,850,0.0,0.0
2020-Q3,새누리당,지방재정·기타,0,0,1,850,0.0,0.0
2020-Q3,새누리당,지방행정,0,0,1,850,0.0,0.0
2020-Q3,새로운미래,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2020-Q3,새로운미래,재난·안전,0,0,0,0,0.0,0.0
2020-Q3,새로운미래,정부혁신·행정지원,0,0,0,0,0.0,0.0
2020-Q3,새로운미래,지방재정·기타,0,0,0,0,0.0,0.0
2020-Q3,새로운미래,지방행정,0,0,0,0,0.0,0.0
2020-Q3,열린민주당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2020-Q3,열린민주당,재난·안전,0,0,0,0,0.0,0.0
2020-Q3,열린민주당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2020-Q3,열린민주당,지방재정·기타,0,0,0,0,0.0,0.0
2020-Q3,열린민주당,지방행정,0,0,0,0,0.0,0.0
2020-Q3,정의당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2020-Q3,정의당,재난·안전,0,0,0,0,0.0,0.0
2020-Q3,정의당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2020-Q3,정의당,지방재정·기타,0,0,0,0,0.0,0.0
2020-Q3,정의당,지방행정,0,0,0,0,0.0,0.0
2020-Q3,조국혁신당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2020-Q3,조국혁신당,재난·안전,0,0,0,0,0.0,0.0
2020-Q3,조국혁신당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2020-Q3,조국혁신당,지방재정·기타,0,0,0,0,0.0,0.0
2020-Q3,조국혁신당,지방행정,0,0,0,0,0.0,0.0
2020-Q3,진보당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2020-Q3,진보당,재난·안전,0,0,0,0,0.0,0.0
2020-Q3,진보당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2020-Q3,진보당,지방재정·기타,0,0,0,0,0.0,0.0
2020-Q3,진보당,지방행정,0,0,0,0,0.0,0.0
2020-Q4,국민의당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2020-Q4,국민의당,재난·안전,0,0,0,0,0.0,0.0
2020-Q4,국민의당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2020-Q4,국민의당,지방재정·기타,0,0,0,0,0.0,0.0
2020-Q4,국민의당,지방행정,0,0,0,0,0.0,0.0
2020-Q4,국민의힘,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2020-Q4,국민의힘,재난·안전,0,0,0,0,0.0,0.0
2020-Q4,국민의힘,정부혁신·행정지원,0,0,0,0,0.0,0.0
2020-Q4,국민의힘,지방재정·기타,0,0,0,0,0.0,0.0
2020-Q4,국민의힘,지방행정,0,0,0,0,0.0,0.0
2020-Q4,기본소득당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2020-Q4,기본소득당,재난·안전,0,0,0,0,0.0,0.0
2020-Q4,기본소득당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2020-Q4,기본소득당,지방재정·기타,0,0,0,0,0.0,0.0
2020-Q4,기본소득당,지방행정,0,0,0,0,0.0,0.0
2020-Q4,더불어민주당,인공지능·디지털 정부,2,54,14,675138,0.142857,0.799836
2020-Q4,더불어민주당,재난·안전,4,925,14,675138,0.285714,13.700903
2020-Q4,더불어민주당,정부혁신·행정지원,11,1170,14,675138,0.785714,17.32979
2020-Q4,더불어민주당,지방재정·기타,6,654,14,675138,0.428571,9.686908
2020-Q4,더불어민주당,지방행정,7,890,14,675138,0.5,13.18249
2020-Q4,미래통합당,인공지능·디지털 정부,2,15,8,337347,0.25,0.444646
2020-Q4,미래통합당,재난·안전,4,375,8,337347,0.5,11.11615
2020-Q4,미래통합당,정부혁신·행정지원,7,509,8,337347,0.875,15.088322
2020-Q4,미래통합당,지방재정·기타,5,249,8,337347,0.625,7.381124
2020-Q4,미래통합당,지방행정,5,514,8,337347,0.625,15.236537
2020-Q4,미분류,인공지능·디지털 정부,2,74,11,906085,0.181818,0.8167
2020-Q4,미분류,재난·안전,4,1877,11,906085,0.363636,20.715496
2020-Q4,미분류,정부혁신·행정지원,8,1163,11,906085,0.727273,12.83544
2020-Q4,미분류,지방재정·기타,6,977,11,906085,0.545455,10.782653
2020-Q4,미분류,지방행정,6,1941,11,906085,0.545455,21.421831
2020-Q4,새누리당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2020-Q4,새누리당,재난·안전,0,0,0,0,0.0,0.0
2020-Q4,새누리당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2020-Q4,새누리당,지방재정·기타,0,0,0,0,0.0,0.0
2020-Q4,새누리당,지방행정,0,0,0,0,0.0,0.0
2020-Q4,새로운미래,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2020-Q4,새로운미래,재난·안전,0,0,0,0,0.0,0.0
2020-Q4,새로운미래,정부혁신·행정지원,0,0,0,0,0.0,0.0
2020-Q4,새로운미래,지방재정·기타,0,0,0,0,0.0,0.0
2020-Q4,새로운미래,지방행정,0,0,0,0,0.0,0.0
2020-Q4,열린민주당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2020-Q4,열린민주당,재난·안전,0,0,0,0,0.0,0.0
2020-Q4,열린민주당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2020-Q4,열린민주당,지방재정·기타,0,0,0,0,0.0,0.0
2020-Q4,열린민주당,지방행정,0,0,0,0,0.0,0.0
2020-Q4,정의당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2020-Q4,정의당,재난·안전,0,0,0,0,0.0,0.0
2020-Q4,정의당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2020-Q4,정의당,지방재정·기타,0,0,0,0,0.0,0.0
2020-Q4,정의당,지방행정,0,0,0,0,0.0,0.0
2020-Q4,조국혁신당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2020-Q4,조국혁신당,재난·안전,0,0,0,0,0.0,0.0
2020-Q4,조국혁신당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2020-Q4,조국혁신당,지방재정·기타,0,0,0,0,0.0,0.0
2020-Q4,조국혁신당,지방행정,0,0,0,0,0.0,0.0
2020-Q4,진보당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2020-Q4,진보당,재난·안전,0,0,0,0,0.0,0.0
2020-Q4,진보당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2020-Q4,진보당,지방재정·기타,0,0,0,0,0.0,0.0
2020-Q4,진보당,지방행정,0,0,0,0,0.0,0.0
2021-Q1,국민의당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2021-Q1,국민의당,재난·안전,0,0,0,0,0.0,0.0
2021-Q1,국민의당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2021-Q1,국민의당,지방재정·기타,0,0,0,0,0.0,0.0
2021-Q1,국민의당,지방행정,0,0,0,0,0.0,0.0
2021-Q1,국민의힘,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2021-Q1,국민의힘,재난·안전,0,0,0,0,0.0,0.0
2021-Q1,국민의힘,정부혁신·행정지원,0,0,0,0,0.0,0.0
2021-Q1,국민의힘,지방재정·기타,0,0,0,0,0.0,0.0
2021-Q1,국민의힘,지방행정,0,0,0,0,0.0,0.0
2021-Q1,기본소득당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2021-Q1,기본소득당,재난·안전,0,0,0,0,0.0,0.0
2021-Q1,기본소득당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2021-Q1,기본소득당,지방재정·기타,0,0,0,0,0.0,0.0
2021-Q1,기본소득당,지방행정,0,0,0,0,0.0,0.0
2021-Q1,더불어민주당,인공지능·디지털 정부,2,201,8,2373261,0.25,0.846936
2021-Q1,더불어민주당,재난·안전,4,3338,8,2373261,0.5,14.065035
2021-Q1,더불어민주당,정부혁신·행정지원,6,2685,8,2373261,0.75,11.313547
2021-Q1,더불어민주당,지방재정·기타,3,2045,8,2373261,0.375,8.616836
2021-Q1,더불어민주당,지방행정,7,5303,8,2373261,0.875,22.344782
2021-Q1,미래통합당,인공지능·디지털 정부,2,104,7,980780,0.285714,1.060381
2021-Q1,미래통합당,재난·안전,4,996,7,980780,0.571429,10.155183
2021-Q1,미래통합당,정부혁신·행정지원,6,1066,7,980780,0.857143,10.8689
2021-Q1,미래통합당,지방재정·기타,3,693,7,980780,0.428571,7.065805
2021-Q1,미래통합당,지방행정,6,2118,7,980780,0.857143,21.595057
2021-Q1,미분류,인공지능·디지털 정부,2,78,8,2129358,0.25,0.366308
2021-Q1,미분류,재난·안전,4,976,8,2129358,0.5,4.583541
2021-Q1,미분류,정부혁신·행정지원,6,1719,8,2129358,0.75,8.072856
2021-Q1,미분류,지방재정·기타,3,182,8,2129358,0.375,0.854718
2021-Q1,미분류,지방행정,7,5048,8,2129358,0.875,23.706676
2021-Q1,새누리당,인공지능·디지털 정부,0,0,1,40155,0.0,0.0
2021-Q1,새누리당,재난·안전,1,23,1,40155,1.0,5.727805
2021-Q1,새누리당,정부혁신·행정지원,1,23,1,40155,1.0,5.727805
2021-Q1,새누리당,지방재정·기타,1,2,1,40155,1.0,0.49807
2021-Q1,새누리당,지방행정,1,92,1,40155,1.0,22.911219
2021-Q1,새로운미래,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2021-Q1,새로운미래,재난·안전,0,0,0,0,0.0,0.0
2021-Q1,새로운미래,정부혁신·행정지원,0,0,0,0,0.0,0.0
2021-Q1,새로운미래,지방재정·기타,0,0,0,0,0.0,0.0
2021-Q1,새로운미래,지방행정,0,0,0,0,0.0,0.0
2021-Q1,열린민주당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2021-Q1,열린민주당,재난·안전,0,0,0,0,0.0,0.0
2021-Q1,열린민주당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2021-Q1,열린민주당,지방재정·기타,0,0,0,0,0.0,0.0
2021-Q1,열린민주당,지방행정,0,0,0,0,0.0,0.0
2021-Q1,정의당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2021-Q1,정의당,재난·안전,0,0,0,0,0.0,0.0
2021-Q1,정의당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2021-Q1,정의당,지방재정·기타,0,0,0,0,0.0,0.0
2021-Q1,정의당,지방행정,0,0,0,0,0.0,0.0
2021-Q1,조국혁신당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2021-Q1,조국혁신당,재난·안전,0,0,0,0,0.0,0.0
2021-Q1,조국혁신당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2021-Q1,조국혁신당,지방재정·기타,0,0,0,0,0.0,0.0
2021-Q1,조국혁신당,지방행정,0,0,0,0,0.0,0.0
2021-Q1,진보당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2021-Q1,진보당,재난·안전,0,0,0,0,0.0,0.0
2021-Q1,진보당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2021-Q1,진보당,지방재정·기타,0,0,0,0,0.0,0.0
2021-Q1,진보당,지방행정,0,0,0,0,0.0,0.0
2021-Q2,국민의당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2021-Q2,국민의당,재난·안전,0,0,0,0,0.0,0.0
2021-Q2,국민의당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2021-Q2,국민의당,지방재정·기타,0,0,0,0,0.0,0.0
2021-Q2,국민의당,지방행정,0,0,0,0,0.0,0.0
2021-Q2,국민의힘,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2021-Q2,국민의힘,재난·안전,0,0,0,0,0.0,0.0
2021-Q2,국민의힘,정부혁신·행정지원,0,0,0,0,0.0,0.0
2021-Q2,국민의힘,지방재정·기타,0,0,0,0,0.0,0.0
2021-Q2,국민의힘,지방행정,0,0,0,0,0.0,0.0
2021-Q2,기본소득당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2021-Q2,기본소득당,재난·안전,0,0,0,0,0.0,0.0
2021-Q2,기본소득당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2021-Q2,기본소득당,지방재정·기타,0,0,0,0,0.0,0.0
2021-Q2,기본소득당,지방행정,0,0,0,0,0.0,0.0
2021-Q2,더불어민주당,인공지능·디지털 정부,0,0,6,445439,0.0,0.0
2021-Q2,더불어민주당,재난·안전,4,234,6,445439,0.666667,5.253245
2021-Q2,더불어민주당,정부혁신·행정지원,1,8,6,445439,0.166667,0.179598
2021-Q2,더불어민주당,지방재정·기타,4,487,6,445439,0.666667,10.933035
2021-Q2,더불어민주당,지방행정,5,815,6,445439,0.833333,18.296557
2021-Q2,미래통합당,인공지능·디지털 정부,0,0,6,235216,0.0,0.0
2021-Q2,미래통합당,재난·안전,4,120,6,235216,0.666667,5.101694
2021-Q2,미래통합당,정부혁신·행정지원,1,2,6,235216,0.166667,0.085028
2021-Q2,미래통합당,지방재정·기타,4,240,6,235216,0.666667,10.203388
2021-Q2,미래통합당,지방행정,5,476,6,235216,0.833333,20.236719
2021-Q2,미분류,인공지능·디지털 정부,0,0,6,289347,0.0,0.0
2021-Q2,미분류,재난·안전,4,201,6,289347,0.666667,6.946676
2021-Q2,미분류,정부혁신·행정지원,0,0,6,289347,0.0,0.0
2021-Q2,미분류,지방재정·기타,4,379,6,289347,0.666667,13.09846
2021-Q2,미분류,지방행정,5,924,6,289347,0.833333,31.933975
2021-Q2,새누리당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2021-Q2,새누리당,재난·안전,0,0,0,0,0.0,0.0
2021-Q2,새누리당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2021-Q2,새누리당,지방재정·기타,0,0,0,0,0.0,0.0
2021-Q2,새누리당,지방행정,0,0,0,0,0.0,0.0
2021-Q2,새로운미래,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2021-Q2,새로운미래,재난·안전,0,0,0,0,0.0,0.0
2021-Q2,새로운미래,정부혁신·행정지원,0,0,0,0,0.0,0.0
2021-Q2,새로운미래,지방재정·기타,0,0,0,0,0.0,0.0
2021-Q2,새로운미래,지방행정,0,0,0,0,0.0,0.0
2021-Q2,열린민주당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2021-Q2,열린민주당,재난·안전,0,0,0,0,0.0,0.0
2021-Q2,열린민주당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2021-Q2,열린민주당,지방재정·기타,0,0,0,0,0.0,0.0
2021-Q2,열린민주당,지방행정,0,0,0,0,0.0,0.0
2021-Q2,정의당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2021-Q2,정의당,재난·안전,0,0,0,0,0.0,0.0
2021-Q2,정의당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2021-Q2,정의당,지방재정·기타,0,0,0,0,0.0,0.0
2021-Q2,정의당,지방행정,0,0,0,0,0.0,0.0
2021-Q2,조국혁신당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2021-Q2,조국혁신당,재난·안전,0,0,0,0,0.0,0.0
2021-Q2,조국혁신당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2021-Q2,조국혁신당,지방재정·기타,0,0,0,0,0.0,0.0
2021-Q2,조국혁신당,지방행정,0,0,0,0,0.0,0.0
2021-Q2,진보당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2021-Q2,진보당,재난·안전,0,0,0,0,0.0,0.0
2021-Q2,진보당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2021-Q2,진보당,지방재정·기타,0,0,0,0,0.0,0.0
2021-Q2,진보당,지방행정,0,0,0,0,0.0,0.0
2021-Q3,국민의당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2021-Q3,국민의당,재난·안전,0,0,0,0,0.0,0.0
2021-Q3,국민의당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2021-Q3,국민의당,지방재정·기타,0,0,0,0,0.0,0.0
2021-Q3,국민의당,지방행정,0,0,0,0,0.0,0.0
2021-Q3,국민의힘,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2021-Q3,국민의힘,재난·안전,0,0,0,0,0.0,0.0
2021-Q3,국민의힘,정부혁신·행정지원,0,0,0,0,0.0,0.0
2021-Q3,국민의힘,지방재정·기타,0,0,0,0,0.0,0.0
2021-Q3,국민의힘,지방행정,0,0,0,0,0.0,0.0
2021-Q3,기본소득당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2021-Q3,기본소득당,재난·안전,0,0,0,0,0.0,0.0
2021-Q3,기본소득당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2021-Q3,기본소득당,지방재정·기타,0,0,0,0,0.0,0.0
2021-Q3,기본소득당,지방행정,0,0,0,0,0.0,0.0
2021-Q3,더불어민주당,인공지능·디지털 정부,0,0,6,2419426,0.0,0.0
2021-Q3,더불어민주당,재난·안전,4,7004,6,2419426,0.666667,28.949015
2021-Q3,더불어민주당,정부혁신·행정지원,3,3433,6,2419426,0.5,14.189316
2021-Q3,더불어민주당,지방재정·기타,4,2140,6,2419426,0.666667,8.845073
2021-Q3,더불어민주당,지방행정,2,4796,6,2419426,0.333333,19.822884
2021-Q3,미래통합당,인공지능·디지털 정부,0,0,6,1278566,0.0,0.0
2021-Q3,미래통합당,재난·안전,4,4754,6,1278566,0.666667,37.182281
2021-Q3,미래통합당,정부혁신·행정지원,3,1701,6,1278566,0.5,13.303967
2021-Q3,미래통합당,지방재정·기타,4,885,6,1278566,0.666667,6.921817
2021-Q3,미래통합당,지방행정,2,2012,6,1278566,0.333333,15.73638
2021-Q3,미분류,인공지능·디지털 정부,0,0,6,3109686,0.0,0.0
2021-Q3,미분류,재난·안전,4,11257,6,3109686,0.666667,36.199796
2021-Q3,미분류,정부혁신·행정지원,3,5158,6,3109686,0.5,16.586884
2021-Q3,미분류,지방재정·기타,4,1727,6,3109686,0.666667,5.553615
2021-Q3,미분류,지방행정,2,5370,6,3109686,0.333333,17.268625
2021-Q3,새누리당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2021-Q3,새누리당,재난·안전,0,0,0,0,0.0,0.0
2021-Q3,새누리당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2021-Q3,새누리당,지방재정·기타,0,0,0,0,0.0,0.0
2021-Q3,새누리당,지방행정,0,0,0,0,0.0,0.0
2021-Q3,새로운미래,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2021-Q3,새로운미래,재난·안전,0,0,0,0,0.0,0.0
2021-Q3,새로운미래,정부혁신·행정지원,0,0,0,0,0.0,0.0
2021-Q3,새로운미래,지방재정·기타,0,0,0,0,0.0,0.0
2021-Q3,새로운미래,지방행정,0,0,0,0,0.0,0.0
2021-Q3,열린민주당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2021-Q3,열린민주당,재난·안전,0,0,0,0,0.0,0.0
2021-Q3,열린민주당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2021-Q3,열린민주당,지방재정·기타,0,0,0,0,0.0,0.0
2021-Q3,열린민주당,지방행정,0,0,0,0,0.0,0.0
2021-Q3,정의당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2021-Q3,정의당,재난·안전,0,0,0,0,0.0,0.0
2021-Q3,정의당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2021-Q3,정의당,지방재정·기타,0,0,0,0,0.0,0.0
2021-Q3,정의당,지방행정,0,0,0,0,0.0,0.0
2021-Q3,조국혁신당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2021-Q3,조국혁신당,재난·안전,0,0,0,0,0.0,0.0
2021-Q3,조국혁신당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2021-Q3,조국혁신당,지방재정·기타,0,0,0,0,0.0,0.0
2021-Q3,조국혁신당,지방행정,0,0,0,0,0.0,0.0
2021-Q3,진보당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2021-Q3,진보당,재난·안전,0,0,0,0,0.0,0.0
2021-Q3,진보당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2021-Q3,진보당,지방재정·기타,0,0,0,0,0.0,0.0
2021-Q3,진보당,지방행정,0,0,0,0,0.0,0.0
2021-Q4,국민의당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2021-Q4,국민의당,재난·안전,0,0,0,0,0.0,0.0
2021-Q4,국민의당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2021-Q4,국민의당,지방재정·기타,0,0,0,0,0.0,0.0
2021-Q4,국민의당,지방행정,0,0,0,0,0.0,0.0
2021-Q4,국민의힘,인공지능·디지털 정부,1,12,1,69800,1.0,1.719198
2021-Q4,국민의힘,재난·안전,1,162,1,69800,1.0,23.209169
2021-Q4,국민의힘,정부혁신·행정지원,1,24,1,69800,1.0,3.438395
2021-Q4,국민의힘,지방재정·기타,0,0,1,69800,0.0,0.0
2021-Q4,국민의힘,지방행정,1,102,1,69800,1.0,14.613181
2021-Q4,기본소득당,인공지능·디지털 정부,0,0,0,0,0.0,0.0
2021-Q4,기본소득당,재난·안전,0,0,0,0,0.0,0.0
2021-Q4,기본소득당,정부혁신·행정지원,0,0,0,0,0.0,0.0
2021-Q4,기본소득당,지방재정·기타,0,0,0,0,0.0,0.0
2021-Q4,기본소득당,지방행정,0,0,0,0,0.0,0.0
2021-Q4,더불어민주당,인공지능·디지털 정부,2,281,5,3815336,0.4,0.736501
2021-Q4,더불어민주당,재난·안전,2,5087,5,3815336,0.4,13.333033
2021-Q4,더불어민주당,정부혁신·행정지원,4,2926,5,3815336,0.8,7.669049
2021-Q4,더불어민주당,지방재정·기타,4,7914,5,3815336,0.8,20.742603
2021-Q4,더불어민주당,지방행정,2,3681,5,3815336,0.4,9.647905
2021-Q4,미래통합당,인공지능·디지털 정부,2,75,4,1134481,0.5,0.661095
2021-Q4,미래통합당,재난·안전,2,2250,4,1134481,0.5,19.832857
2021-Q4,미래통합당,정부혁신·행정지원,3,2052,4,1134481,0.75,18.087566
2021-Q4,미래통합당,지방재정·기타,3,1726,4,1134481,0.75,15.214005
2021-Q4,미래통합당,지방행정,2,1875,4,1134481,0.5,16.527381
2021-Q4,미분류,인공지능·디지털 정부,2,465,4,3553715,0.5,1.30849
